,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800
AL,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
AR,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
AZ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
CO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
CT,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
DC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
DE,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
FL,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
IA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
GA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
IN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
KS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
KY,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
LA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ME,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MD,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MI,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
MT,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ID,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
CA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ND,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NE,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NH,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NJ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NM,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NV,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
NYC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
OH,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
OK,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
OR,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RI,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
SD,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
SC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
TN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
TX,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
UT,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
VT,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
VA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
WA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
WI,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
WY,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
WV,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,Full Packing Service,,,,,,,,,
CuFt,200-300,301-400,401-500,501-600,601-700,701-800,801-900,901-1000,1001-1200,1201-1300,1301-1400,1401-1600,1601-1800,1801-2000,2000 & up,CuFt
F.PACKING,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.25,1.25,1.25,1.25,1.25,1.15,F.PACKING
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,Moves up to 300 miles,,,,,,,,,
CuFt,200-300,301-400,401-500,501-600,601-700,701-800,801-900,901-1000,1001-1200,1201-1300,1301-1400,1401-1600,1601-1800,1801-2000,2000 & up,CuFt
RATE,6.8,5.2,5.2,4.4,4.4,4.4,4.4,4.4,3.85,3.85,3.85,3.55,3.55,3.55,3.55,RATE
Straight delivery,-,2500,2500,2000,2000,2000,2000,1500,1500,1500,1500,1000,1000,INCLUDED,INCLUDED,
